RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31
102001,0,United States,Country,"",106772.0,106804.0,106859.0,106995.0,107147.0,107324.0,107498.0,107718.0,107942.0,108206.0,108463.0,108740.0,108934.0,109176.0,109435.0,109763.0,110093.0,110405.0,110738.0,111033.0,111343.0,111620.0,111969.0,112354.0,112919.0,113438.0,113937.0,114275.0,114643.0,115020.0,115428.0,115886.0,116402.0,116955.0,117428.0,117849.0,118211.0,118681.0,119203.0,119824.0,120416.0,121084.0,121765.0,122385.0,122943.0,123493.0,124150.0,124838.0,125551.0,126256.0,126962.0,127682.0,128398.0,129089.0,129777.0,130509.0,131280.0,132059.0,132856.0,133683.0,134503.0,135259.0,136007.0,136763.0,137528.0,138270.0,138994.0,139726.0,140463.0,141213.0,141933.0,142640.0,143347.0,144088.0,144847.0,145602.0,146366.0,147169.0,148012.0,148872.0,149724.0,150603.0,151514.0,152457.0,153384.0,154295.0,155189.0,156091.0,157002.0,157893.0,158793.0,159757.0,160809.0,161912.0,163006.0,164096.0,165250.0,166509.0,167853.0,169202.0,170625.0,172110.0,173688.0,175235.0,176774.0,178294.0,179841.0,181456.0,183119.0,184779.0,186405.0,188109.0,189830.0,191630.0,193442.0,195275.0,197104.0,198834.0,200497.0,202000.0,203341.0,204563.0,205752.0,206875.0,207914.0,208784.0,209477.0,210011.0,210355.0,210617.0,210789.0,210906.0,211007.0,211059.0,211062.0,210981.0,210732.0,210339.0,209791.0,209265.0,208629.0,207906.0,207008.0,206056.0,204940.0,203604.0,202085.0,200440.0,198825.0,197190.0,195559.0,193791.0,192100.0,190401.0,188646.0,186828.0,185057.0,183573.0,182139.0,180743.0,179372.0,178197.0,177294.0,176545.0,175904.0,175402.0,175205.0,175124.0,175076.0,174898.0,174771.0,174753.0,174693.0,174436.0,173781.0,172988.0,172066.0,171164.0,170160.0,169212.0,168266.0,167367.0,166422.0,165409.0,164405.0,163533.0,162937.0,162505.0,162193.0,161845.0,161532.0,161231.0,161034.0,160918.0,160998.0,161236.0,161620.0,162028.0,162483.0,162994.0,163576.0,164246.0,165021.0,165865.0,166808.0,167799.0,168892.0,170027.0,171225.0,172479.0,173767.0,175056.0,176308.0,177500.0,178572.0,179568.0,180497.0,181397.0,182109.0,182699.0,183232.0,183822.0,184399.0,184906.0,185400.0,185976.0,186680.0,187419.0,188127.0,188853.0,189698.0,190578.0,191468.0,192262.0,193048.0,193886.0,194755.0,195605.0,196371.0,197216.0,198137.0,199088.0,199937.0,200820.0,201721.0,202694.0,203692.0,204701.0,205718.0,206743.0,207839.0,208913.0,209969.0,211005.0,212113.0,213266.0,214409.0,215556.0,216652.0,217769.0,218925.0,220142.0,221387.0,222621.0,223813.0,225046.0,226287.0,227554.0,228842.0,230088.0,231247.0,232243.0,233113.0,233902.0,234664.0,235465.0,236333.0,237154.0,237870.0,238557.0,239453.0,240474.0,241412.0,242107.0,242673.0,243221.0,243751.0,244404.0,245287.0,246362.0,247571.0,248815.0,250023.0,251295.0,252835.0,254802.0,257094.0,259614.0,262352.0,265192.0,268061.0
394913,1,"New York, NY",Msa,NY,191050.0,190604.0,190322.0,189775.0,189441.0,189136.0,188950.0,188858.0,188901.0,189026.0,189144.0,189282.0,189549.0,190159.0,190873.0,191545.0,192041.0,192665.0,193284.0,193892.0,194391.0,194884.0,195603.0,196430.0,197338.0,197937.0,198401.0,198816.0,199360.0,199945.0,200523.0,201330.0,202347.0,203590.0,204693.0,205852.0,206811.0,207998.0,209270.0,210908.0,212691.0,214563.0,216677.0,218539.0,220366.0,221990.0,223868.0,225815.0,227916.0,230195.0,232638.0,235055.0,237362.0,239675.0,242036.0,244433.0,246835.0,249217.0,251637.0,254004.0,256359.0,258818.0,261232.0,263768.0,266256.0,268808.0,271205.0,273623.0,276096.0,278893.0,281692.0,284490.0,287321.0,290057.0,292706.0,295396.0,298199.0,301268.0,304472.0,308239.0,312239.0,316245.0,320097.0,324120.0,328114.0,332177.0,336417.0,340442.0,344338.0,347922.0,351559.0,354936.0,358047.0,361020.0,364159.0,367377.0,371027.0,374653.0,378445.0,382005.0,385976.0,390159.0,394740.0,399277.0,403968.0,408718.0,413529.0,418070.0,422402.0,426520.0,430604.0,435382.0,440226.0,445035.0,449477.0,454067.0,458890.0,463798.0,468396.0,472977.0,476879.0,480620.0,483261.0,485519.0,487236.0,489076.0,490374.0,490791.0,490446.0,489138.0,487604.0,485708.0,484019.0,482623.0,482342.0,481637.0,481108.0,479391.0,477697.0,475926.0,474018.0,472771.0,471374.0,469859.0,468360.0,466408.0,463844.0,461096.0,457382.0,454129.0,450698.0,447827.0,444786.0,441340.0,437718.0,434268.0,430378.0,426506.0,422769.0,419376.0,416772.0,414011.0,411548.0,408965.0,407281.0,406232.0,405808.0,405634.0,405560.0,405630.0,405230.0,404994.0,404479.0,404723.0,404829.0,404905.0,404217.0,402928.0,401315.0,399356.0,397927.0,396535.0,395545.0,393958.0,392276.0,390015.0,388022.0,386139.0,384527.0,383071.0,381451.0,380064.0,378568.0,377132.0,375889.0,374909.0,374356.0,374117.0,373932.0,373797.0,373686.0,373652.0,374031.0,374640.0,375217.0,376021.0,376836.0,378256.0,379773.0,381312.0,382948.0,384571.0,386373.0,388355.0,390274.0,391936.0,393774.0,395316.0,396965.0,397995.0,399016.0,399934.0,400749.0,401586.0,402299.0,402926.0,403282.0,403964.0,404607.0,405626.0,406254.0,407158.0,407850.0,408816.0,409637.0,410427.0,411264.0,412139.0,413511.0,414586.0,415353.0,415994.0,416860.0,418155.0,419201.0,420196.0,421285.0,422593.0,424028.0,425559.0,427076.0,428722.0,430683.0,432364.0,434211.0,435510.0,437758.0,440032.0,442775.0,445214.0,447399.0,449273.0,450922.0,452623.0,454709.0,457126.0,459652.0,462242.0,464416.0,466395.0,467561.0,468637.0,469706.0,471139.0,472523.0,473705.0,474505.0,475151.0,475743.0,476401.0,477268.0,478231.0,479021.0,479341.0,478764.0,477896.0,477080.0,477249.0,478391.0,479920.0,481556.0,483057.0,484733.0,486749.0,489519.0,493095.0,497801.0,503047.0,508801.0,514384.0,519864.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,192709.0,193011.0,193045.0,193191.0,193194.0,193260.0,193411.0,193401.0,193327.0,193268.0,193283.0,193456.0,193158.0,192603.0,192297.0,192555.0,193149.0,193682.0,194343.0,195305.0,196386.0,197430.0,198408.0,199495.0,201283.0,203493.0,205562.0,207101.0,208536.0,209907.0,210993.0,212417.0,214166.0,216122.0,218014.0,219514.0,221309.0,222888.0,224607.0,226110.0,227628.0,229721.0,231991.0,233546.0,234720.0,236066.0,238050.0,240129.0,241875.0,243623.0,245606.0,247907.0,250299.0,252518.0,254693.0,257112.0,259527.0,261824.0,263986.0,266308.0,268539.0,270901.0,273127.0,275681.0,277976.0,280242.0,282218.0,284377.0,286702.0,289437.0,291998.0,294768.0,297606.0,300838.0,304260.0,307917.0,311608.0,315907.0,320878.0,326140.0,331261.0,336422.0,342080.0,347765.0,352938.0,357567.0,362216.0,366776.0,371765.0,376041.0,381464.0,387548.0,394596.0,400947.0,408263.0,415558.0,424285.0,433168.0,442663.0,452907.0,464443.0,476466.0,486727.0,495290.0,503692.0,512313.0,519612.0,526928.0,533741.0,541947.0,550141.0,558155.0,564794.0,571368.0,579934.0,589209.0,599212.0,608540.0,616245.0,623561.0,629605.0,635001.0,639586.0,643614.0,648275.0,651560.0,652833.0,654071.0,652474.0,651905.0,650518.0,650331.0,649604.0,648350.0,646473.0,644901.0,641820.0,638954.0,633683.0,626962.0,618177.0,609264.0,602434.0,594884.0,587077.0,575986.0,564136.0,549667.0,535285.0,522671.0,511779.0,502206.0,494851.0,487014.0,477632.0,465770.0,457122.0,452646.0,449270.0,445986.0,443141.0,440574.0,439507.0,439581.0,440736.0,442400.0,445429.0,449779.0,451077.0,449696.0,449560.0,451843.0,455779.0,455292.0,453122.0,449644.0,446843.0,443812.0,439534.0,436675.0,435289.0,434930.0,432887.0,429894.0,424645.0,423254.0,422274.0,421400.0,418640.0,415953.0,415638.0,414764.0,413583.0,411972.0,411271.0,411365.0,413153.0,414928.0,417797.0,420755.0,424811.0,430146.0,434617.0,440454.0,446209.0,455037.0,464443.0,474782.0,483763.0,492485.0,500117.0,509074.0,516986.0,523041.0,528229.0,531852.0,536040.0,536797.0,537108.0,536511.0,536945.0,537436.0,539094.0,538947.0,539563.0,540288.0,543307.0,546005.0,549550.0,553715.0,558101.0,560661.0,563357.0,566108.0,568924.0,572159.0,575501.0,579542.0,582261.0,587000.0,589643.0,593131.0,595056.0,599269.0,602960.0,606209.0,609008.0,612678.0,616662.0,620541.0,623433.0,625229.0,628933.0,631632.0,635381.0,637689.0,641497.0,645329.0,648919.0,651886.0,654852.0,657858.0,662765.0,667934.0,672258.0,676699.0,680827.0,685324.0,688776.0,692415.0,694354.0,694577.0,693467.0,693731.0,694214.0,693691.0,692773.0,690073.0,687619.0,687008.0,690792.0,695556.0,697766.0,697973.0,698978.0,700744.0,702353.0,704925.0,709197.0,714904.0,720682.0,725342.0,727219.0,728658.0,733430.0,741226.0,749553.0,757142.0,764848.0,772780.0,780253.0
394463,3,"Chicago, IL",Msa,IL,166036.0,165727.0,165319.0,164853.0,164230.0,163890.0,163396.0,163967.0,164794.0,166487.0,167828.0,168824.0,169112.0,169052.0,169206.0,169052.0,169216.0,168933.0,168610.0,166135.0,163100.0,158673.0,155247.0,152766.0,151856.0,151735.0,151667.0,151641.0,151575.0,151494.0,151825.0,153288.0,155404.0,158178.0,160531.0,162323.0,163143.0,163614.0,164097.0,164762.0,165326.0,166284.0,167301.0,168271.0,168898.0,169614.0,170504.0,171456.0,172668.0,173915.0,175188.0,176316.0,177426.0,178496.0,179537.0,180701.0,181975.0,183249.0,184576.0,185961.0,187306.0,188444.0,189595.0,190831.0,192241.0,193557.0,194712.0,195834.0,197017.0,198362.0,199668.0,200851.0,201886.0,203010.0,204298.0,205403.0,206581.0,207734.0,209218.0,210620.0,211954.0,213200.0,214293.0,215604.0,216887.0,218351.0,219650.0,221089.0,222280.0,223362.0,224364.0,225599.0,227056.0,228456.0,229888.0,231133.0,232646.0,234018.0,235434.0,236920.0,238525.0,240409.0,242160.0,243898.0,245366.0,246955.0,248697.0,250606.0,252324.0,254101.0,255835.0,257735.0,259627.0,261637.0,263610.0,265490.0,267554.0,269585.0,271433.0,273105.0,274574.0,276095.0,277348.0,278630.0,279700.0,280602.0,281245.0,281948.0,282451.0,282872.0,283088.0,283457.0,284012.0,284746.0,284517.0,284249.0,283052.0,282630.0,281472.0,280947.0,279764.0,279007.0,278070.0,276995.0,276024.0,273174.0,272338.0,269144.0,268294.0,264723.0,263232.0,259793.0,257888.0,254562.0,251860.0,247929.0,243796.0,240713.0,237294.0,235138.0,232038.0,229856.0,227933.0,226411.0,224327.0,222737.0,221286.0,221142.0,220508.0,220316.0,218622.0,218445.0,216912.0,216943.0,214226.0,212877.0,210647.0,209523.0,207119.0,205146.0,203128.0,201594.0,200224.0,197958.0,196566.0,194359.0,194035.0,192760.0,192207.0,189984.0,189012.0,187216.0,186345.0,184384.0,184072.0,183556.0,183610.0,183045.0,182189.0,181460.0,180840.0,181339.0,182075.0,182857.0,183835.0,185089.0,185925.0,187191.0,188126.0,189923.0,191589.0,193880.0,195829.0,198040.0,199168.0,200614.0,201395.0,202684.0,203230.0,203435.0,203901.0,204830.0,205817.0,206285.0,206937.0,207249.0,207926.0,208358.0,208787.0,208891.0,209538.0,210626.0,211617.0,211805.0,212006.0,212263.0,212644.0,212933.0,213320.0,213945.0,214698.0,215932.0,216916.0,217712.0,218305.0,219154.0,220266.0,221293.0,222131.0,222940.0,223974.0,225121.0,226439.0,227529.0,228864.0,230029.0,231089.0,231788.0,232312.0,233042.0,233940.0,235129.0,236214.0,237413.0,238539.0,239382.0,239856.0,240434.0,241240.0,242332.0,243055.0,243658.0,244138.0,244472.0,244872.0,245083.0,245357.0,245775.0,246294.0,246961.0,247620.0,248162.0,248456.0,248411.0,247876.0,247249.0,246842.0,246838.0,247491.0,248080.0,248977.0,249487.0,250041.0,250714.0,251884.0,253443.0,255536.0,257865.0,260170.0,262421.0,264344.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,112281.0,112351.0,112512.0,112830.0,113170.0,113416.0,113601.0,113818.0,114043.0,114374.0,114709.0,115039.0,115096.0,115177.0,115200.0,115373.0,115476.0,115677.0,115900.0,116157.0,116445.0,116788.0,117063.0,117417.0,117873.0,118328.0,118694.0,118802.0,119019.0,119266.0,119647.0,120001.0,120371.0,120303.0,120304.0,120224.0,120816.0,121598.0,122588.0,123551.0,124370.0,125216.0,125976.0,126498.0,126847.0,127542.0,128385.0,129196.0,129509.0,129833.0,130079.0,130324.0,130504.0,130673.0,130856.0,131148.0,131590.0,132041.0,132446.0,132824.0,133055.0,132882.0,132697.0,132592.0,132759.0,132779.0,132851.0,133066.0,133282.0,133434.0,133471.0,133619.0,133837.0,134266.0,134641.0,135138.0,135597.0,136287.0,136982.0,137582.0,138066.0,138498.0,139001.0,139536.0,139784.0,139792.0,139565.0,139476.0,139564.0,139817.0,140065.0,140292.0,140590.0,141000.0,141414.0,141726.0,142442.0,143789.0,145756.0,147341.0,148229.0,148572.0,148890.0,149353.0,149801.0,150298.0,150717.0,151224.0,151968.0,152218.0,152214.0,152026.0,152235.0,152652.0,153062.0,153475.0,153830.0,153778.0,153919.0,153899.0,154150.0,154610.0,155052.0,155502.0,155901.0,156332.0,156604.0,156687.0,156803.0,157427.0,157830.0,158266.0,158267.0,158203.0,158177.0,158305.0,158519.0,158686.0,158835.0,159200.0,159718.0,160053.0,160164.0,160166.0,159491.0,158482.0,157211.0,156366.0,155657.0,155145.0,154825.0,154345.0,153555.0,152605.0,151734.0,151072.0,150951.0,151265.0,151693.0,151766.0,151713.0,151480.0,151410.0,151322.0,151477.0,151636.0,152202.0,152521.0,152576.0,152361.0,152147.0,152289.0,152201.0,152162.0,151467.0,150758.0,149828.0,149141.0,148265.0,147787.0,147452.0,146905.0,146302.0,145395.0,144865.0,144227.0,144073.0,144084.0,144318.0,144399.0,144303.0,143988.0,143824.0,144267.0,144821.0,145446.0,145839.0,146356.0,146943.0,147466.0,147935.0,148366.0,149007.0,149726.0,150606.0,151232.0,152048.0,152918.0,153975.0,155035.0,156177.0,157307.0,158608.0,159914.0,161222.0,162393.0,163313.0,164313.0,165151.0,166004.0,166808.0,167777.0,168508.0,169548.0,170463.0,171701.0,172878.0,174175.0,175693.0,177151.0,178821.0,180436.0,182126.0,183795.0,185553.0,187085.0,188533.0,189884.0,191389.0,193058.0,194630.0,196212.0,197738.0,199443.0,201284.0,203032.0,204974.0,206646.0,208368.0,209991.0,211801.0,213664.0,215306.0,217017.0,218487.0,220168.0,221740.0,223375.0,224792.0,226281.0,228007.0,229871.0,231587.0,233009.0,234394.0,236027.0,237861.0,239583.0,241023.0,242416.0,243598.0,244676.0,245370.0,246177.0,247090.0,248327.0,249715.0,250635.0,251220.0,251571.0,252241.0,252759.0,253282.0,253685.0,254362.0,254394.0,254546.0,254367.0,255083.0,255954.0,257295.0,258457.0,259610.0,260956.0,262504.0,264256.0,266026.0,268328.0,270642.0,273265.0,275276.0
394974,5,"Philadelphia, PA",Msa,PA,122123.0,121971.0,121832.0,121594.0,121433.0,121340.0,121294.0,121271.0,121314.0,121402.0,121529.0,121631.0,121760.0,121930.0,122160.0,122412.0,122663.0,122900.0,123110.0,123272.0,123385.0,123469.0,123599.0,123784.0,123985.0,124186.0,124378.0,124523.0,124594.0,124641.0,124719.0,124967.0,125254.0,125603.0,125803.0,126008.0,126173.0,126413.0,126703.0,127065.0,127479.0,127901.0,128377.0,128755.0,129125.0,129453.0,130016.0,130698.0,131460.0,132198.0,132808.0,133422.0,133980.0,134572.0,135083.0,135587.0,136130.0,136763.0,137343.0,137944.0,138561.0,139291.0,140089.0,140864.0,141636.0,142391.0,143234.0,144055.0,144911.0,145746.0,146750.0,147633.0,148613.0,149562.0,150711.0,151895.0,153070.0,154299.0,155515.0,156980.0,158537.0,160238.0,161792.0,163529.0,165187.0,166930.0,168516.0,170203.0,171899.0,173589.0,175303.0,176967.0,178772.0,180581.0,182531.0,184258.0,186021.0,187855.0,189921.0,192046.0,194284.0,196641.0,199188.0,201888.0,204412.0,206677.0,208829.0,211273.0,214031.0,216518.0,218792.0,220934.0,223385.0,226033.0,228738.0,231417.0,234067.0,236835.0,239467.0,241965.0,243986.0,245876.0,247485.0,249135.0,250479.0,251720.0,252677.0,253463.0,254042.0,254395.0,254594.0,254614.0,254699.0,254734.0,254991.0,255050.0,255439.0,255572.0,255770.0,255494.0,255230.0,255000.0,254763.0,254399.0,253710.0,253240.0,252578.0,251933.0,250627.0,249157.0,247536.0,246121.0,244723.0,243183.0,241683.0,240229.0,238893.0,237702.0,236733.0,235863.0,234902.0,233951.0,233040.0,232460.0,232082.0,232149.0,232394.0,232522.0,232606.0,232261.0,231844.0,231452.0,231469.0,231586.0,231353.0,230515.0,229275.0,227728.0,226023.0,224535.0,223284.0,222360.0,221218.0,219753.0,218001.0,216320.0,215042.0,214167.0,213352.0,212578.0,211795.0,211136.0,210259.0,209351.0,208726.0,208453.0,208187.0,207701.0,207116.0,206706.0,206528.0,206467.0,206504.0,206536.0,206771.0,207007.0,207364.0,207873.0,208632.0,209539.0,210450.0,211212.0,211997.0,212644.0,213253.0,213642.0,214102.0,214569.0,214798.0,214588.0,214532.0,214643.0,214905.0,214870.0,214815.0,214919.0,215194.0,215587.0,215812.0,216009.0,216398.0,216985.0,217325.0,217415.0,217549.0,217949.0,218325.0,218462.0,218505.0,218492.0,218636.0,218923.0,219193.0,219625.0,220111.0,220953.0,221660.0,222364.0,222958.0,223712.0,224463.0,225401.0,226412.0,227233.0,227808.0,228280.0,228978.0,229686.0,230333.0,231062.0,231880.0,232964.0,233947.0,234906.0,235675.0,236753.0,238169.0,239593.0,240696.0,241467.0,242195.0,242760.0,243439.0,243939.0,244771.0,245493.0,246424.0,247118.0,248123.0,248812.0,249723.0,250315.0,251090.0,251568.0,251871.0,252000.0,252307.0,252936.0,253934.0,254994.0,255764.0,256937.0,258244.0,260149.0,262165.0,264703.0,267550.0,270838.0,274136.0,277567.0,281006.0
394692,6,"Houston, TX",Msa,TX,109373.0,109436.0,109444.0,109582.0,109722.0,109818.0,109855.0,109910.0,110073.0,110258.0,110519.0,110797.0,110763.0,110618.0,110484.0,110576.0,110666.0,110835.0,111060.0,111306.0,111474.0,111660.0,111912.0,112160.0,112812.0,113425.0,114056.0,114254.0,114503.0,114745.0,115047.0,115313.0,115580.0,115862.0,115888.0,115897.0,116021.0,116645.0,117530.0,118408.0,119199.0,119928.0,120676.0,121394.0,121955.0,122417.0,122928.0,123518.0,124045.0,124300.0,124348.0,124493.0,124548.0,124687.0,124759.0,125032.0,125341.0,125600.0,126039.0,126464.0,126651.0,126627.0,126248.0,126055.0,126032.0,126170.0,126314.0,126174.0,126251.0,126435.0,126660.0,126793.0,126943.0,127200.0,127756.0,128375.0,128945.0,129462.0,129931.0,130607.0,131139.0,131614.0,131952.0,132290.0,132698.0,132922.0,133016.0,133104.0,133229.0,133560.0,133760.0,134105.0,134324.0,134659.0,134967.0,135338.0,135853.0,136842.0,138278.0,139426.0,140585.0,141094.0,142065.0,142709.0,143640.0,144431.0,145193.0,146034.0,146747.0,147394.0,147676.0,147944.0,147914.0,148208.0,148258.0,148362.0,148289.0,148201.0,148355.0,148353.0,148607.0,148729.0,149072.0,149349.0,149864.0,150283.0,150786.0,151312.0,151949.0,152644.0,153194.0,153790.0,154283.0,154506.0,154516.0,154659.0,155002.0,155503.0,155738.0,156187.0,156566.0,156933.0,157189.0,157457.0,157260.0,156851.0,156306.0,155976.0,155412.0,154776.0,154280.0,153716.0,153147.0,152638.0,151906.0,151050.0,150423.0,150395.0,150439.0,150352.0,150317.0,150563.0,151035.0,151367.0,151452.0,151265.0,151431.0,151713.0,151920.0,151965.0,152232.0,152501.0,152562.0,152110.0,151112.0,149914.0,149037.0,148523.0,148299.0,147951.0,147471.0,146689.0,145575.0,144621.0,143836.0,143433.0,143260.0,143311.0,143330.0,143347.0,142791.0,142473.0,142368.0,142668.0,143049.0,143247.0,143587.0,143855.0,144340.0,144808.0,145221.0,145429.0,146021.0,146629.0,147458.0,148303.0,149654.0,151236.0,152746.0,153991.0,155197.0,156453.0,157811.0,159325.0,160825.0,162225.0,163543.0,164851.0,165800.0,166629.0,167431.0,168734.0,170202.0,171923.0,173599.0,175080.0,176408.0,177783.0,179111.0,180339.0,181738.0,183165.0,184522.0,185581.0,186316.0,186945.0,187578.0,188502.0,189216.0,189853.0,190688.0,191497.0,192017.0,192251.0,192803.0,193459.0,194270.0,194758.0,195206.0,195509.0,196287.0,197183.0,197685.0,198240.0,198891.0,199668.0,200123.0,200559.0,200990.0,201384.0,201813.0,202309.0,202851.0,203356.0,203905.0,204364.0,204950.0,205965.0,207078.0,208019.0,208722.0,209694.0,210635.0,211418.0,211878.0,212365.0,213363.0,214243.0,214788.0,214756.0,215054.0,215753.0,216615.0,217210.0,217367.0,217750.0,218088.0,218549.0,218581.0,218895.0,219617.0,220584.0,221424.0,222173.0,223052.0,224165.0,225780.0,227457.0,229487.0,231607.0,234017.0
